City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Hyderabad,2024,9,3,3.0554,23.98,85.22,6.45
Hyderabad,2024,9,4,2.7775,25.1,89.57,4.81
Hyderabad,2024,9,5,4.8636,25.64,87.16,5.36
Hyderabad,2024,9,6,4.8871,25.83,86.79,5.01
Hyderabad,2024,9,7,4.1825,24.75,90.48,5.11
Hyderabad,2024,9,8,2.6986,24.28,90.99,5.5
Hyderabad,2024,9,9,1.944,24.03,90.09,5.78
Hyderabad,2024,9,10,4.441,25.19,85.59,6.02
Hyderabad,2024,9,11,5.369,25.38,82.8,5.33
Hyderabad,2024,9,12,4.9435,25.17,82.54,4.77
Hyderabad,2024,9,13,5.9904,24.78,82.17,4.85
Hyderabad,2024,9,14,6.1202,24.78,83.44,4.73
Hyderabad,2024,9,15,6.0778,24.6,82,5.21
Hyderabad,2024,9,16,4.2475,24.23,83.77,5.34
Hyderabad,2024,9,17,5.7538,24.7,83.12,4.9
Hyderabad,2024,9,18,6.4606,24.59,80.16,3.56
Hyderabad,2024,9,19,5.951,25.07,78.75,2.46
Hyderabad,2024,9,20,4.5986,25.39,82.27,2.68
Hyderabad,2024,9,21,3.6302,24.98,90.27,3.33
Hyderabad,2024,9,22,5.1749,25.53,86.21,3.08
Hyderabad,2024,9,23,4.799,25.32,89.9,2.38
Hyderabad,2024,9,24,4.1311,25.94,88.79,2.3
Hyderabad,2024,9,25,3.6072,25.79,88.36,2.23
Hyderabad,2024,9,26,3.5962,24.87,87.75,4.56
Hyderabad,2024,9,27,5.149,24.6,87.96,4.54
Hyderabad,2024,9,28,5.6678,25.64,82.95,2.95
Hyderabad,2024,9,29,5.4209,25.8,82.72,1.7
Hyderabad,2024,9,30,5.0767,26.18,84.5,1.68
Hyderabad,2024,10,1,5.7125,26.74,81.76,1.25
Hyderabad,2024,10,2,5.4926,26.65,85.29,2.24
Hyderabad,2024,10,3,4.6658,25.95,86.69,3.48
Hyderabad,2024,10,4,5.0376,26.04,85.4,2.89
Hyderabad,2024,10,5,3.8602,26.21,82.93,1.87
Hyderabad,2024,10,6,4.5247,25.25,86.87,2.46
Hyderabad,2024,10,7,4.7107,24.69,86.19,2.03
Hyderabad,2024,10,8,5.6398,24.89,85.67,2.13
Hyderabad,2024,10,9,5.4334,25.08,88,3.29
Hyderabad,2024,10,10,4.6812,24.82,89.11,3.51
Hyderabad,2024,10,11,3.9578,24.98,89.3,3.61
Hyderabad,2024,10,12,4.7714,25.02,89.4,2.98
Hyderabad,2024,10,13,5.5898,25.23,87.39,2.73
Hyderabad,2024,10,14,4.463,24.61,88.63,2.28
Hyderabad,2024,10,15,4.2314,24.71,87.51,2.47
Hyderabad,2024,10,16,4.2871,25.06,86.55,2.57
Hyderabad,2024,10,17,4.284,25.26,89.85,3.59
Hyderabad,2024,10,18,4.7074,25.26,90.39,3.56
Hyderabad,2024,10,19,5.243,24.78,91.01,2.3
Hyderabad,2024,10,20,4.477,24.56,88.55,2.34
Hyderabad,2024,10,21,5.1744,24.64,87.06,2.28
Hyderabad,2024,10,22,4.2384,24.79,87.38,1.75
Hyderabad,2024,10,23,5.0861,23.84,85.06,3.13
Hyderabad,2024,10,24,4.7263,23.12,84.01,3.59
Hyderabad,2024,10,25,5.0407,23.27,81.78,4.23
Hyderabad,2024,10,26,5.5123,23.8,83.64,4.7
Hyderabad,2024,10,27,5.6834,23,81.6,2.83
Hyderabad,2024,10,28,4.8701,24.22,76.62,1.35
Hyderabad,2024,10,29,4.8775,25.4,74.37,0.88
Hyderabad,2024,10,30,3.3967,24.19,90.26,2.15
Hyderabad,2024,10,31,3.8086,24.37,87.8,2.49
Hyderabad,2024,11,1,3.5059,23.92,86.59,2.03
Hyderabad,2024,11,2,4.2002,23.62,87.15,2.62
Hyderabad,2024,11,3,4.4662,22.64,84.94,2.94
Hyderabad,2024,11,4,4.7506,22.62,82.32,2.34
Hyderabad,2024,11,5,5.2421,21.93,73.7,2.53
Hyderabad,2024,11,6,5.3306,22.12,77.8,2.64
Hyderabad,2024,11,7,5.2265,21.63,78.89,2.33
Hyderabad,2024,11,8,5.0854,22.44,77.01,1.87
Hyderabad,2024,11,9,4.7443,22.56,79.31,2.23
Hyderabad,2024,11,10,5.2183,21.93,82.08,2.96
Hyderabad,2024,11,11,4.8696,20.89,80.32,3.38
Hyderabad,2024,11,12,4.9632,21.68,83.17,3.87
Hyderabad,2024,11,13,4.2254,22.75,86.34,3.7
Hyderabad,2024,11,14,3.565,23.18,85.37,3.15
Hyderabad,2024,11,15,4.6193,23.11,83.35,2.42
Hyderabad,2024,11,16,5.028,21.42,77.3,3.21
Hyderabad,2024,11,17,4.9831,19.58,74.86,3.41
Hyderabad,2024,11,18,4.931,19,75.57,2.83
Hyderabad,2024,11,19,4.9726,19.11,75.46,2.32
Hyderabad,2024,11,20,4.9766,18.89,79.04,2.39
Hyderabad,2024,11,21,4.8283,19.25,75.24,2.21
Hyderabad,2024,11,22,4.5024,19.2,77.35,2.15
Hyderabad,2024,11,23,4.1902,19.66,75.28,1.57
Hyderabad,2024,11,24,4.212,19.16,76.46,2.29
Hyderabad,2024,11,25,4.452,19.11,78.84,3.06
Hyderabad,2024,11,26,4.6565,19.38,77.64,2.9
Hyderabad,2024,11,27,4.2576,18.96,73.25,3.46
Hyderabad,2024,11,28,4.7765,18.37,71.04,4.23
Hyderabad,2024,11,29,4.458,20.8,77.49,4.49
Hyderabad,2024,11,30,3.1366,22.52,84.62,4.93
Hyderabad,2024,12,1,2.6916,23.01,86.69,3.76
Hyderabad,2024,12,2,2.7914,23.37,87.35,4.3
Hyderabad,2024,12,3,2.2433,23.99,84.88,3.76
Hyderabad,2024,12,4,3.0425,24.41,84.75,3.05
Hyderabad,2024,12,5,3.4378,24.65,84.23,2.05
Hyderabad,2024,12,6,3.355,23.79,86.59,2
Hyderabad,2024,12,7,2.8034,24.29,81.07,1.57
Hyderabad,2024,12,8,2.8303,23.74,84.62,2.08
Hyderabad,2024,12,9,2.7526,23.57,85.48,1.65
Hyderabad,2024,12,10,4.1647,21.51,64.62,3.68
Hyderabad,2024,12,11,4.7244,19.47,65.57,3.3
Hyderabad,2024,12,12,4.7393,20.27,63.29,1.85
Hyderabad,2024,12,13,4.1671,19.98,60.99,3.1
Hyderabad,2024,12,14,4.4448,18.97,64.73,3.44
Hyderabad,2024,12,15,4.7952,17.37,59.46,3.23
Hyderabad,2024,12,16,5.0066,17.31,54.74,2.82
Hyderabad,2024,12,17,4.9289,19.35,51.2,2.33
Hyderabad,2024,12,18,4.8317,20.29,55.86,3.2
Hyderabad,2024,12,19,4.1683,20.84,75.36,3.05
Hyderabad,2024,12,20,3.047,23.37,81.62,2.84
Hyderabad,2024,12,21,3.5474,23.03,70.89,3.1
Hyderabad,2024,12,22,4.1381,21.29,69.21,3.11
Hyderabad,2024,12,23,4.5026,20.78,63.29,2.44
Hyderabad,2024,12,24,3.2635,20.94,74.17,3.29
Hyderabad,2024,12,25,2.257,20.93,84.16,4.25
Hyderabad,2024,12,26,1.9414,22.18,81.72,4.05
Hyderabad,2024,12,27,3.1003,22.69,75.91,4.58
Hyderabad,2024,12,28,4.6502,22.19,75.97,3.3
Hyderabad,2024,12,29,5.0131,22.42,71.01,2.78
Hyderabad,2024,12,30,4.7302,22.04,62.7,2.56
Hyderabad,2024,12,31,4.2101,21.66,68.1,2.31
Hyderabad,2025,1,1,4.1518,20.4,65.44,3.18
Hyderabad,2025,1,2,4.9908,19.12,50.34,3.91
Hyderabad,2025,1,3,5.1223,18.88,50.64,3.18
Hyderabad,2025,1,4,5.0806,19.4,50.32,3.02
Hyderabad,2025,1,5,4.716,20.1,65.42,2.27
Hyderabad,2025,1,6,4.6202,20.19,67.99,2.69
Hyderabad,2025,1,7,4.6704,20.29,62.79,2.76
Hyderabad,2025,1,8,5.1494,18.56,52.94,3.3
Hyderabad,2025,1,9,5.0278,18.39,57.63,3
Hyderabad,2025,1,10,4.6901,19.49,72.2,3.6
Hyderabad,2025,1,11,4.2014,20.37,69.87,3.74
Hyderabad,2025,1,12,3.9662,21.23,67.45,3.44
Hyderabad,2025,1,13,4.2725,21.51,68.78,2.54
Hyderabad,2025,1,14,4.2883,21.33,67.93,2.67
Hyderabad,2025,1,15,3.5904,21.34,73.41,3.05
Hyderabad,2025,1,16,3.3679,21.03,71.21,2.84
Hyderabad,2025,1,17,4.3867,20.69,62.44,2.93
Hyderabad,2025,1,18,4.6505,20.25,61.65,2.89
Hyderabad,2025,1,19,5.1403,20.78,50.14,2.81
Hyderabad,2025,1,20,5.4756,20.32,44.24,3.1
Hyderabad,2025,1,21,5.6434,21.4,39.94,2.85
Hyderabad,2025,1,22,5.525,22.2,50.8,2.77
Hyderabad,2025,1,23,5.3911,22.11,64,3.42
Hyderabad,2025,1,24,5.4034,22.31,64.7,3.13
Hyderabad,2025,1,25,5.4912,22.68,54.93,2.59
Hyderabad,2025,1,26,5.4305,23.54,45.31,2.61
Hyderabad,2025,1,27,5.3998,23.39,44.12,2.1
Hyderabad,2025,1,28,5.2654,23.15,51.81,2.59
Hyderabad,2025,1,29,4.8934,22.81,61.83,3.21
Hyderabad,2025,1,30,5.1103,23,60.39,2.8
Hyderabad,2025,1,31,5.323,24,46.06,2.62
Hyderabad,2025,2,1,5.544,24.02,47.53,2.89
Hyderabad,2025,2,2,5.6849,24.14,48.24,3.18
Hyderabad,2025,2,3,5.9537,24.83,45.59,2.95
Hyderabad,2025,2,4,5.6515,25.81,38.94,2.41
Hyderabad,2025,2,5,5.4682,25.77,40.73,2.55
Hyderabad,2025,2,6,5.1862,25.37,45.62,2.77
Hyderabad,2025,2,7,4.8833,24.98,41.75,3.68
Hyderabad,2025,2,8,4.9531,24.9,36.86,3.46
Hyderabad,2025,2,9,5.4934,25.03,38.68,3.19
Hyderabad,2025,2,10,5.3004,25.01,49.92,2.55
Hyderabad,2025,2,11,5.0369,25.47,45.14,2.37
Hyderabad,2025,2,12,5.1324,26.75,35.89,2.15
Hyderabad,2025,2,13,5.9333,25.88,25.59,3.06
Hyderabad,2025,2,14,6.3358,24.15,22.06,3.85
Hyderabad,2025,2,15,6.4805,24.85,20.55,3.78
Hyderabad,2025,2,16,6.3977,25.37,25.48,2.48
Hyderabad,2025,2,17,6.0898,25.99,37.09,2.54
Hyderabad,2025,2,18,6.0118,26.97,37.56,2.33
Hyderabad,2025,2,19,5.838,27.22,38.75,2.26
Hyderabad,2025,2,20,5.2145,27.04,44.27,1.93
Hyderabad,2025,2,21,5.5735,27.17,43.68,1.77
Hyderabad,2025,2,22,5.9568,27.29,30.64,2.47
Hyderabad,2025,2,23,6.2431,25.95,25.61,3.91
Hyderabad,2025,2,24,6.565,25.19,27.34,3.37
Hyderabad,2025,2,25,6.1186,25.3,46.89,3.07
Hyderabad,2025,2,26,5.8234,25.91,39.07,3.18
Hyderabad,2025,2,27,6.1147,25.91,43.94,3.08
Hyderabad,2025,2,28,6.0626,26.25,47.99,3.23
Hyderabad,2025,3,1,6.1788,26.95,43.36,3.05
Hyderabad,2025,3,2,6.1975,28.17,35.62,2.69
Hyderabad,2025,3,3,6.1387,28.97,28.97,3.08
Hyderabad,2025,3,4,5.713,29.57,22.18,3.29
Hyderabad,2025,3,5,6.8126,27.28,18.4,4.91
Hyderabad,2025,3,6,7.4146,24.73,8.07,4.8
Hyderabad,2025,3,7,7.2058,25.32,10.92,3.65
Hyderabad,2025,3,8,6.9182,27.74,11.92,2.6
Hyderabad,2025,3,9,6.4061,26.96,38.42,3.69
Hyderabad,2025,3,10,6.1675,26.9,49.06,3.97
Hyderabad,2025,3,11,6.3878,27.16,42.94,3.16
Hyderabad,2025,3,12,6.6144,28.8,33.81,2.54
Hyderabad,2025,3,13,6.0991,30.2,30.4,2.17
Hyderabad,2025,3,14,6.1877,30.55,27.89,2.31
Hyderabad,2025,3,15,6.4622,30.54,32.57,3.55
Hyderabad,2025,3,16,6.8011,30.42,30.21,4.34
Hyderabad,2025,3,17,6.7274,30.58,23.71,3.3
Hyderabad,2025,3,18,6.7212,30.76,31.15,3.48
Hyderabad,2025,3,19,7.0027,29.77,38.82,4.88
Hyderabad,2025,3,20,7.1318,28.69,47.63,4.73
Hyderabad,2025,3,21,6.3703,28.89,51.73,2.64
Hyderabad,2025,3,22,5.8454,27.96,60.64,3.4
Hyderabad,2025,3,23,5.6546,28.04,60.61,2.7
Hyderabad,2025,3,24,6.3228,28.62,53.17,2.53
Hyderabad,2025,3,25,6.5539,28.91,41.97,2.24
Hyderabad,2025,3,26,6.5426,29.36,33.1,2.42
Hyderabad,2025,3,27,6.1843,30.26,29.43,2.74
Hyderabad,2025,3,28,5.9369,31.05,24.25,2.26
Hyderabad,2025,3,29,5.3498,31.52,23.6,2.4
Hyderabad,2025,3,30,5.3647,31.42,27.53,2.95
Hyderabad,2025,3,31,5.4247,30.7,32.42,3.48
Hyderabad,2025,4,1,6.1848,29.17,46.82,4.33
Hyderabad,2025,4,2,6.3264,28.22,45.57,3.5
Hyderabad,2025,4,3,4.1683,28.66,54.61,2.49
Hyderabad,2025,4,4,6.5374,28.5,58.09,1.97
Hyderabad,2025,4,5,6.5208,30.07,48.32,2.25
Hyderabad,2025,4,6,6.5515,30.6,41.27,2.63
Hyderabad,2025,4,7,6.7692,30.66,39.78,3.06
Hyderabad,2025,4,8,6.9228,30.49,44.54,4.07
Hyderabad,2025,4,9,6.9442,30.31,46.43,3.52
Hyderabad,2025,4,10,5.9638,30.72,42.64,3.22
Hyderabad,2025,4,11,6.7939,31.05,32.38,3.61
Hyderabad,2025,4,12,6.798,31.52,26.68,4.28
Hyderabad,2025,4,13,6.7649,31.98,26.72,2.09
Hyderabad,2025,4,14,6.5971,31.74,34.59,2.46
Hyderabad,2025,4,15,6.3058,32.09,35.58,3.18
Hyderabad,2025,4,16,6.4034,31,48.07,4.36
Hyderabad,2025,4,17,6.3247,31.82,47.18,3.57
Hyderabad,2025,4,18,5.5603,31.15,53.67,2.97
Hyderabad,2025,4,19,5.567,30.83,57.11,2.84
Hyderabad,2025,4,20,6.1034,32.04,48.9,2.68
Hyderabad,2025,4,21,5.8231,32.26,47.73,3.09
Hyderabad,2025,4,22,6.0655,33.17,40.69,2.81
Hyderabad,2025,4,23,6.4951,33.49,35.7,2.95
Hyderabad,2025,4,24,6.3214,33.72,28.85,3.44
Hyderabad,2025,4,25,6.689,33.89,37.16,3.24
Hyderabad,2025,4,26,5.8274,34.18,33.86,2.68
Hyderabad,2025,4,27,4.6997,32.04,39.65,3.75
Hyderabad,2025,4,28,7.0075,32.3,39.26,3.05
Hyderabad,2025,4,29,6.3634,33.07,38.06,3.21
Hyderabad,2025,4,30,6.8206,33.94,34.33,3.68
Hyderabad,2025,5,1,6.7795,33.11,41.32,4.01
Hyderabad,2025,5,2,6.4884,33.17,42.54,3.79
Hyderabad,2025,5,3,6.5172,33.76,37.41,3.67
Hyderabad,2025,5,4,6.2676,33.69,33.05,3.37
Hyderabad,2025,5,5,7.1717,32.81,39.36,3.11
Hyderabad,2025,5,6,6.9038,31.41,44.5,2.78
Hyderabad,2025,5,7,6.8981,31.3,37.47,2.5
Hyderabad,2025,5,8,5.5978,31.17,41.28,2.46
Hyderabad,2025,5,9,6.7615,31.55,45.61,2.49
Hyderabad,2025,5,10,6.1598,32.03,44.69,2.16
Hyderabad,2025,5,11,6.2215,33.85,37.07,2.03
Hyderabad,2025,5,12,6.1622,34.44,31.48,2.17
Hyderabad,2025,5,13,5.6182,34.67,32.06,1.5
Hyderabad,2025,5,14,5.7941,33.54,41.61,2.3
Hyderabad,2025,5,15,5.1754,30.69,58.82,2.07
Hyderabad,2025,5,16,5.1386,30.68,60.36,1.51
Hyderabad,2025,5,17,5.2982,31.38,53.93,2.85
Hyderabad,2025,5,18,5.3047,29.09,64.11,2.64
Hyderabad,2025,5,19,5.3222,29.2,61.74,3.36
Hyderabad,2025,5,20,5.5634,29.14,67.13,3.32
Hyderabad,2025,5,21,2.9635,27.91,76.9,3.22
Hyderabad,2025,5,22,5.0215,26.8,78.48,1.42
Hyderabad,2025,5,23,5.6501,28.16,73.21,4.53
Hyderabad,2025,5,24,4.5331,27.74,73.98,5.12
Hyderabad,2025,5,25,4.8394,27.83,72.88,4.89
Hyderabad,2025,5,26,3.2592,27.25,74.53,3.02
Hyderabad,2025,5,27,4.8079,26.71,80.44,3.62
Hyderabad,2025,5,28,3.329,26.21,84.22,5.1
Hyderabad,2025,5,29,3.1234,26.74,80.67,5.19
Hyderabad,2025,5,30,5.1053,27.44,76.59,4.82
Hyderabad,2025,5,31,6.4082,28.58,65.23,7.21
Hyderabad,2025,6,1,6.8573,28.88,61.05,6.82
Hyderabad,2025,6,2,5.6381,28.57,64.03,6.36
Hyderabad,2025,6,3,5.7014,28.56,64.08,5.71
Hyderabad,2025,6,4,6.8446,29.08,58.9,5.39
Hyderabad,2025,6,5,5.6513,29.24,60.4,2.83
Hyderabad,2025,6,6,6.451,30.77,55.29,1.36
Hyderabad,2025,6,7,5.9045,30.68,57.22,2.84
Hyderabad,2025,6,8,5.7137,29.92,60.54,5.22
Hyderabad,2025,6,9,2.753,29.61,63.15,6.34
Hyderabad,2025,6,10,2.7725,29.74,64.62,6.51
Hyderabad,2025,6,11,4.0939,27.37,75.77,4.45
Hyderabad,2025,6,12,4.1621,26.52,82.8,2.8
Hyderabad,2025,6,13,4.4033,28.07,72.93,3.34
Hyderabad,2025,6,14,4.6562,28.31,72.69,2.82
Hyderabad,2025,6,15,3.6566,27.62,73.09,4.66
Hyderabad,2025,6,16,4.1962,26.37,74.8,6.73
Hyderabad,2025,6,17,5.5843,27.86,68.05,6.75
Hyderabad,2025,6,18,5.5118,28.98,62.94,7.72
Hyderabad,2025,6,19,4.4299,28.6,64.57,8.44
Hyderabad,2025,6,20,5.4283,28.4,65.89,7.34
Hyderabad,2025,6,21,6.3,28.8,65.13,7.29
Hyderabad,2025,6,22,5.628,28,65.37,7.16
Hyderabad,2025,6,23,3.5899,27.66,65.7,8.35
Hyderabad,2025,6,24,3.0734,26.99,70.88,8.29
Hyderabad,2025,6,25,4.2,25.9,78.15,7
Hyderabad,2025,6,26,4.0282,25.83,78.03,6.27
Hyderabad,2025,6,27,5.473,27.32,70.17,6.44
Hyderabad,2025,6,28,5.3534,28.1,65.65,6.95
Hyderabad,2025,6,29,4.5874,26.19,75.07,6.95
Hyderabad,2025,6,30,3.2606,25.3,79.09,7.5
Hyderabad,2025,7,1,2.7377,25.21,79.92,8.07
Hyderabad,2025,7,2,1.9265,25.73,78.44,7.34
Hyderabad,2025,7,3,4.1273,26.06,76.17,6.79
Hyderabad,2025,7,4,4.3855,26.55,74.3,7.49
Hyderabad,2025,7,5,4.8406,26.73,73,8.35
Hyderabad,2025,7,6,4.6322,26.82,72.21,8.22
Hyderabad,2025,7,7,3.4697,26.16,73.67,8.46
Hyderabad,2025,7,8,4.1191,26.45,72.16,7.91
Hyderabad,2025,7,9,4.6063,26.98,71.06,6.59
Hyderabad,2025,7,10,5.0201,27.16,70.57,5.1
Hyderabad,2025,7,11,5.0417,27.39,70.87,4.38
Hyderabad,2025,7,12,5.3856,28.12,67.29,5.39
Hyderabad,2025,7,13,5.5262,27.71,67.78,5.77
Hyderabad,2025,7,14,5.7869,28.55,64.59,5.87
Hyderabad,2025,7,15,4.9135,27.96,68.2,5.49
Hyderabad,2025,7,16,5.1372,27.99,70.06,4.8
Hyderabad,2025,7,17,4.5982,28.03,73.39,1.09
Hyderabad,2025,7,18,4.3759,26.55,83.05,1.02
Hyderabad,2025,7,19,4.5746,26.26,81.25,3.18
Hyderabad,2025,7,20,4.7918,26.29,76.08,3.84
Hyderabad,2025,7,21,3.7903,26.41,81.88,4.36
Hyderabad,2025,7,22,4.1206,26.2,83.74,5.67
Hyderabad,2025,7,23,2.3671,25.48,83.9,6.3
Hyderabad,2025,7,24,2.1962,24.69,85.39,6.82
Hyderabad,2025,7,25,2.9407,24.77,87.15,7.21
Hyderabad,2025,7,26,1.4702,24.61,85.76,8.38
Hyderabad,2025,7,27,4.9718,25.87,76.68,8.02
Hyderabad,2025,7,28,4.7772,26.06,74.62,8.12
Hyderabad,2025,7,29,4.6992,25.79,74.31,8.61
Hyderabad,2025,7,30,3.8906,25.69,78.4,6.67
Hyderabad,2025,7,31,4.7839,26.54,76.5,5.7
Hyderabad,2025,8,1,5.2445,26.67,75.5,5.04
Hyderabad,2025,8,2,5.4809,26.89,75.76,3.86
Hyderabad,2025,8,3,5.3114,26.62,79.05,2.34
Hyderabad,2025,8,4,4.8319,26.57,82.81,2.01
Hyderabad,2025,8,5,4.7246,26.77,84.08,1.26
Hyderabad,2025,8,6,5.711,26.18,83.3,1.85
Hyderabad,2025,8,7,4.4383,25.99,84.54,1.09
Hyderabad,2025,8,8,3.8808,25.32,85.72,2.15
Hyderabad,2025,8,9,4.4402,25.72,81.85,1.59
Hyderabad,2025,8,10,4.0874,24.76,86.57,2.27
Hyderabad,2025,8,11,4.3406,25.39,84.71,4.14
Hyderabad,2025,8,12,4.2533,24.71,87.53,4.79
Hyderabad,2025,8,13,2.5819,24.24,90.8,5.1
Hyderabad,2025,8,14,3.361,24.97,86.93,4.39
Hyderabad,2025,8,15,4.0186,23.97,90.9,4.88
Hyderabad,2025,8,16,2.0342,24.26,91.24,5.44
Hyderabad,2025,8,17,3.5266,25.01,86.96,5.16
Hyderabad,2025,8,18,2.1768,23.76,90.76,7.33
Hyderabad,2025,8,19,2.9988,24.47,88.21,7.22
Hyderabad,2025,8,20,3.6686,24.85,85.14,6.72
Hyderabad,2025,8,21,4.9322,25.33,84.12,5.49
Hyderabad,2025,8,22,5.3107,24.91,84.84,5.32
Hyderabad,2025,8,23,5.5073,24.96,83.59,6.05
Hyderabad,2025,8,24,4.7861,24.77,82.77,6.31
Hyderabad,2025,8,25,5.7835,24.85,82.4,5.55
Hyderabad,2025,8,26,2.5862,24.34,87.48,5.27
Hyderabad,2025,8,27,0.9823,23.88,92.53,5.78
Hyderabad,2025,8,28,2.1588,24.09,91.28,6.63
Hyderabad,2025,8,29,4.3327,25.12,86.56,4.83
Hyderabad,2025,8,30,4.83,25.42,86.58,3.68
Hyderabad,2025,8,31,4.0841,24.92,88.86,4.44
Hyderabad,2025,9,1,3.3941,25.08,88.08,5.1
Hyderabad,2025,9,2,3.2354,24.3,89.81,5.37
Hyderabad,2025,9,3,5.0472,24.02,90.46,4.2
Hyderabad,2025,9,4,5.5404,24.8,85.34,4.43
Hyderabad,2025,9,5,5.3779,24.85,84.48,4.32
Hyderabad,2025,9,6,5.4953,24.94,85.3,3.23
Hyderabad,2025,9,7,5.7046,24.99,82.07,3.8
Hyderabad,2025,9,8,6.072,24.97,85.43,3.82
Hyderabad,2025,9,9,5.802,24.69,85.98,2.38
Hyderabad,2025,9,10,4.1412,25.05,87.79,2.57
Hyderabad,2025,9,11,2.2769,23.96,92.9,4.72
Hyderabad,2025,9,12,2.7307,23.71,92.65,4.68
Hyderabad,2025,9,13,2.6196,24.48,92.18,4.58
Hyderabad,2025,9,14,4.1362,25.56,89.14,1.95
Hyderabad,2025,9,15,4.0877,24.76,91.44,3.25
Hyderabad,2025,9,16,3.931,25.41,88.06,1.7
Hyderabad,2025,9,17,4.3771,25.38,88.7,1.72
Hyderabad,2025,9,18,5.2457,25.77,87.08,1.84
Hyderabad,2025,9,19,4.6543,25.93,86.04,1.85
Hyderabad,2025,9,20,4.8324,25.61,88.34,2.8
Hyderabad,2025,9,21,4.9994,25.15,92.52,3.05
Hyderabad,2025,9,22,3.809,24.76,91.16,3.62
Hyderabad,2025,9,23,3.63,24.59,89.25,3.44
Hyderabad,2025,9,24,4.1659,24.27,90.63,5.12
Hyderabad,2025,9,25,2.0407,23.5,92.1,6.42
Hyderabad,2025,9,26,2.4751,24.42,91.87,5.22
Hyderabad,2025,9,27,2.1026,24.21,91.28,2.8
Hyderabad,2025,9,28,2.0201,23.88,90.1,4.91
Hyderabad,2025,9,29,5.3854,24.09,87.3,3.93
Hyderabad,2025,9,30,5.3602,23.97,87.74,4.2
Hyderabad,2025,10,1,5.6141,24.49,86.24,4.52
Hyderabad,2025,10,2,3.6451,23.74,89.79,4.56
Hyderabad,2025,10,3,5.3911,24.44,87.49,4.4
Hyderabad,2025,10,4,4.4323,24.07,89.48,3.93
Hyderabad,2025,10,5,3.5731,24.54,89.67,2.8
Hyderabad,2025,10,6,4.89,24.39,89.53,2.15
Hyderabad,2025,10,7,4.9519,24.22,90.09,3.19
Hyderabad,2025,10,8,5.2219,24.41,89.01,2.22
Hyderabad,2025,10,9,4.9454,23.86,89.54,3
Hyderabad,2025,10,10,5.4749,23.07,84.87,3.18
Hyderabad,2025,10,11,5.19,22.51,84.85,3.91
Hyderabad,2025,10,12,5.9002,23.01,88.86,3.11
Hyderabad,2025,10,13,3.5333,23.25,91.66,3.36
Hyderabad,2025,10,14,3.6403,24.01,90.12,2.83
Hyderabad,2025,10,15,5.3354,23.89,89.3,3.42
Hyderabad,2025,10,16,5.9998,23.56,87.19,2.81
Hyderabad,2025,10,17,5.273,22.94,88.34,2.84
Hyderabad,2025,10,18,5.2541,22.69,85.57,2.69
Hyderabad,2025,10,19,4.4388,22.69,89,2.88
Hyderabad,2025,10,20,4.3596,23.44,88.85,2.25
Hyderabad,2025,10,21,4.5835,23.75,89.66,3.25
Hyderabad,2025,10,22,4.7114,23.95,90.36,3.78
Hyderabad,2025,10,23,4.0078,23.7,90.36,3.65
Hyderabad,2025,10,24,3.0082,23.42,90.92,2.93
Hyderabad,2025,10,25,3.1366,23.74,88.55,2.51
Hyderabad,2025,10,26,4.6135,23.88,87.39,2.62
Hyderabad,2025,10,27,5.0508,23.88,88.61,2.35
Hyderabad,2025,10,28,2.9386,23.44,93.45,5.37
Hyderabad,2025,10,29,0.4987,24.07,93.37,4.93
Hyderabad,2025,10,30,4.2823,24.38,88.18,5.15
Hyderabad,2025,10,31,5.4662,23.38,82.48,3.45
Hyderabad,2025,11,1,4.7386,24.48,84.05,2.33
Hyderabad,2025,11,2,4.1419,25.07,87.11,1.94
Hyderabad,2025,11,3,4.392,24.84,88.04,3.52
Hyderabad,2025,11,4,3.2158,24.22,88.18,3.19
Hyderabad,2025,11,5,4.4009,23.08,87.76,3.26
Hyderabad,2025,11,6,4.4035,22.02,83.18,3.33
Hyderabad,2025,11,7,5.4528,20.83,79.75,3.42
Hyderabad,2025,11,8,5.6381,19.27,78.37,3.14
Hyderabad,2025,11,9,5.5747,18.07,80.07,3.06
Hyderabad,2025,11,10,5.4991,18.27,75.58,2.47
Hyderabad,2025,11,11,5.0806,18.5,75.94,3.04
Hyderabad,2025,11,12,5.3086,18.12,74.97,3.51
Hyderabad,2025,11,13,5.719,16.86,74.42,3.3
Hyderabad,2025,11,14,5.4768,16.67,80.69,3.1
Hyderabad,2025,11,15,5.3599,16.96,78.58,2.64
Hyderabad,2025,11,16,5.3064,16.67,79.53,3.48
Hyderabad,2025,11,17,5.4528,15.37,80.57,3.55
Hyderabad,2025,11,18,5.4401,15.84,80.23,3.02
Hyderabad,2025,11,19,5.4266,16.39,77.48,2.64
Hyderabad,2025,11,20,5.5039,16.93,81.36,2.92
Hyderabad,2025,11,21,4.8024,19.5,84.99,2.4
Hyderabad,2025,11,22,4.7784,20.68,84.92,2.39
Hyderabad,2025,11,23,4.7503,20.75,81.62,2.35
Hyderabad,2025,11,24,4.8934,20.34,81.93,2.62
Hyderabad,2025,11,25,4.5545,20.26,87.45,2.39
Hyderabad,2025,11,26,4.32,19.85,86.85,2.55
Hyderabad,2025,11,27,4.159,19.11,86.06,2.64
Hyderabad,2025,11,28,4.9142,17.29,80.99,3.34
