City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Hyderabad,2023,6,8,6.6955,34.62,36.88,5.74
Hyderabad,2023,6,9,6.7634,34.6,36.67,6.11
Hyderabad,2023,6,10,6.671,32.43,45.91,7.95
Hyderabad,2023,6,11,6.2059,32.9,42.4,6.05
Hyderabad,2023,6,12,7.4614,33.89,38.84,5.86
Hyderabad,2023,6,13,7.5816,34.03,38.66,6.24
Hyderabad,2023,6,14,7.4863,33.5,40.24,6.55
Hyderabad,2023,6,15,7.5432,33.64,37.1,6.15
Hyderabad,2023,6,16,7.5118,34.73,34.92,6.14
Hyderabad,2023,6,17,6.9168,33.69,41.67,6.03
Hyderabad,2023,6,18,6.8251,31.71,44.29,3.99
Hyderabad,2023,6,19,5.7391,32.26,42.19,3.41
Hyderabad,2023,6,20,5.9681,33.05,39.25,3.65
Hyderabad,2023,6,21,5.6237,28.99,62.81,3.98
Hyderabad,2023,6,22,4.0378,26,79.25,5.01
Hyderabad,2023,6,23,3.3233,27.27,71.58,3.72
Hyderabad,2023,6,24,3.3197,26.37,78.73,4.26
Hyderabad,2023,6,25,4.5458,26.8,69.3,6.12
Hyderabad,2023,6,26,3.8486,26.78,67.56,7.65
Hyderabad,2023,6,27,4.3296,26.86,63.04,7.5
Hyderabad,2023,6,28,5.075,27.22,62.84,6.14
Hyderabad,2023,6,29,5.2603,28.57,59.61,6.51
Hyderabad,2023,6,30,6.4236,28.35,57.96,6.86
Hyderabad,2023,7,1,6.5381,29.23,56.82,6.62
Hyderabad,2023,7,2,5.9126,28.6,65.06,5.39
Hyderabad,2023,7,3,6.0084,27.71,71.93,5.02
Hyderabad,2023,7,4,5.5754,26.65,81.36,3.84
Hyderabad,2023,7,5,4.4398,26.98,75.6,5.18
Hyderabad,2023,7,6,4.1016,27.22,68.94,7.42
Hyderabad,2023,7,7,4.8686,27.13,65.52,7.82
Hyderabad,2023,7,8,4.7081,27.53,67.99,6.16
Hyderabad,2023,7,9,5.3251,27.73,68.94,4.75
Hyderabad,2023,7,10,5.9386,28.49,66.91,4.91
Hyderabad,2023,7,11,2.6378,26.59,72.95,5.04
Hyderabad,2023,7,12,3.6408,25.44,74.78,5.7
Hyderabad,2023,7,13,5.19,26.36,73.52,4.41
Hyderabad,2023,7,14,5.7722,27.9,68.9,4.13
Hyderabad,2023,7,15,3.9838,27.76,70.98,5.37
Hyderabad,2023,7,16,3.6576,26.18,75.25,6.31
Hyderabad,2023,7,17,3.1771,26.04,73.71,7.41
Hyderabad,2023,7,18,1.715,24.69,85.06,9.19
Hyderabad,2023,7,19,1.128,24.7,86.71,9.37
Hyderabad,2023,7,20,1.2658,23.57,87.87,9.83
Hyderabad,2023,7,21,2.2483,24.65,82,9.7
Hyderabad,2023,7,22,3.33,25.47,80.7,8.05
Hyderabad,2023,7,23,3.3271,26.13,80.48,6.53
Hyderabad,2023,7,24,3.6026,25.83,83.82,6.97
Hyderabad,2023,7,25,1.8574,25.02,87.13,7.9
Hyderabad,2023,7,26,1.3447,24.7,90,7.79
Hyderabad,2023,7,27,1.5019,24.65,89.86,10.53
Hyderabad,2023,7,28,3.2947,24.94,85.65,9.1
Hyderabad,2023,7,29,4.2626,26.03,82.34,6.93
Hyderabad,2023,7,30,4.5509,25.28,85.9,6.39
Hyderabad,2023,7,31,4.703,25.36,88.1,5.96
Hyderabad,2023,8,1,4.4004,25.65,85.1,6.97
Hyderabad,2023,8,2,3.5203,25.67,83,7.3
Hyderabad,2023,8,3,3.0197,25.89,80.92,7.1
Hyderabad,2023,8,4,5.3398,26.2,80.54,5.9
Hyderabad,2023,8,5,5.8699,25.9,81.53,5.64
Hyderabad,2023,8,6,5.4394,26.07,80.7,5.6
Hyderabad,2023,8,7,4.7093,25.78,81.03,5.63
Hyderabad,2023,8,8,4.3927,25.99,79.49,5.28
Hyderabad,2023,8,9,4.7854,25.85,80.97,4.35
Hyderabad,2023,8,10,5.4948,26.18,79.27,3.36
Hyderabad,2023,8,11,5.7401,26.13,80.56,2.86
Hyderabad,2023,8,12,3.9734,25.39,83.54,3.1
Hyderabad,2023,8,13,5.4396,25.58,81.67,3.58
Hyderabad,2023,8,14,4.7206,25.04,83.13,3
Hyderabad,2023,8,15,5.2493,25.64,81.71,3.52
Hyderabad,2023,8,16,4.7878,25,79.9,3.99
Hyderabad,2023,8,17,4.4208,24.57,86.74,4.08
Hyderabad,2023,8,18,2.6369,24.34,86.39,5.57
Hyderabad,2023,8,19,1.6068,24.02,86.4,5.96
Hyderabad,2023,8,20,4.4479,25.38,82.79,4.05
Hyderabad,2023,8,21,5.5222,26.27,76.09,3.37
Hyderabad,2023,8,22,4.6272,26.43,78.43,2.42
Hyderabad,2023,8,23,5.5022,25.53,82.06,3.35
Hyderabad,2023,8,24,5.1631,26,78.89,3.69
Hyderabad,2023,8,25,5.3311,26.26,78.79,3.93
Hyderabad,2023,8,26,5.4228,25.76,82.94,4.22
Hyderabad,2023,8,27,6.1766,26.5,80.43,4.39
Hyderabad,2023,8,28,5.4648,26.07,80.87,4.56
Hyderabad,2023,8,29,5.0587,25.76,80.4,3.41
Hyderabad,2023,8,30,6.174,25.84,78.82,3.29
Hyderabad,2023,8,31,5.7871,25.74,80.55,3.24
Hyderabad,2023,9,1,4.9954,26.6,80.78,2.25
Hyderabad,2023,9,2,4.2322,26.22,82.77,0.89
Hyderabad,2023,9,3,2.3554,25.76,87.02,2.46
Hyderabad,2023,9,4,1.3176,25.01,91.56,3.79
Hyderabad,2023,9,5,1.5439,24.76,91.19,5.23
Hyderabad,2023,9,6,2.7432,24.3,91.03,4.99
Hyderabad,2023,9,7,3.4886,24.16,83.3,6.82
Hyderabad,2023,9,8,3.2966,24.42,84.67,6.54
Hyderabad,2023,9,9,3.2256,25.59,87.15,5.13
Hyderabad,2023,9,10,2.688,25.64,87.72,4.83
Hyderabad,2023,9,11,4.9358,25.74,84.69,4.58
Hyderabad,2023,9,12,4.0505,25.38,86.87,3.92
Hyderabad,2023,9,13,5.0446,24.57,85.8,3.84
Hyderabad,2023,9,14,3.7054,24.6,86.54,4.35
Hyderabad,2023,9,15,5.0153,25,83.51,4.21
Hyderabad,2023,9,16,5.3957,25.39,82.23,4.5
Hyderabad,2023,9,17,6.073,25.82,81.33,3.71
Hyderabad,2023,9,18,6.0715,26.17,80.2,3.73
Hyderabad,2023,9,19,5.8826,26.01,81.62,3.84
Hyderabad,2023,9,20,5.4497,25.24,87.95,3.55
Hyderabad,2023,9,21,3.0914,25.08,90.25,2.48
Hyderabad,2023,9,22,2.8229,25.02,86.32,3.09
Hyderabad,2023,9,23,4.4098,25.74,83.38,2.34
Hyderabad,2023,9,24,3.8604,25.4,88.52,2.02
Hyderabad,2023,9,25,3.931,25.12,89.73,3.06
Hyderabad,2023,9,26,3.6794,25.38,87.4,1.77
Hyderabad,2023,9,27,4.8593,25.89,85.3,1.1
Hyderabad,2023,9,28,4.8022,25.92,85.83,1.62
Hyderabad,2023,9,29,4.2744,25.76,84.64,1.51
Hyderabad,2023,9,30,4.9651,25.27,86.48,2.85
Hyderabad,2023,10,1,4.7628,25.79,83.49,2.76
Hyderabad,2023,10,2,3.6583,25.42,86.46,3.29
Hyderabad,2023,10,3,5.1026,25.3,82.25,4.71
Hyderabad,2023,10,4,5.8728,25.13,79.8,3.5
Hyderabad,2023,10,5,6.3324,23.94,76.69,3.46
Hyderabad,2023,10,6,6.4423,23.9,79.15,3.65
Hyderabad,2023,10,7,6.2035,24.47,80.43,3.24
Hyderabad,2023,10,8,6.0754,24.83,78.55,2.52
Hyderabad,2023,10,9,5.8606,25.26,77.05,2.16
Hyderabad,2023,10,10,5.6306,25.38,78.96,2.42
Hyderabad,2023,10,11,5.7242,24.53,79.51,3.05
Hyderabad,2023,10,12,5.9705,24.5,77.02,2.42
Hyderabad,2023,10,13,5.639,24.55,75.23,2.23
Hyderabad,2023,10,14,5.563,24.76,74.99,1.97
Hyderabad,2023,10,15,5.1881,24.6,74.86,1.95
Hyderabad,2023,10,16,4.9546,24.42,76.7,2.03
Hyderabad,2023,10,17,5.4874,24.24,79.38,2.14
Hyderabad,2023,10,18,5.7362,23.75,73.65,2.4
Hyderabad,2023,10,19,5.5282,24.21,77.45,2.42
Hyderabad,2023,10,20,5.2658,24.04,80.14,2.7
Hyderabad,2023,10,21,5.399,23.43,81.24,2.88
Hyderabad,2023,10,22,5.934,22.01,76.64,3.82
Hyderabad,2023,10,23,5.8572,21.58,73.99,3.64
Hyderabad,2023,10,24,6.1466,21.24,74.49,3.41
Hyderabad,2023,10,25,6.0972,20.77,70.2,3.5
Hyderabad,2023,10,26,5.9971,20.61,68.56,3.56
Hyderabad,2023,10,27,6.0403,20.42,65.37,3.17
Hyderabad,2023,10,28,5.2394,21.17,67.25,2.71
Hyderabad,2023,10,29,4.1962,22.42,68.49,2.27
Hyderabad,2023,10,30,4.0433,22.69,76.22,2.15
Hyderabad,2023,10,31,4.1155,22.34,77.9,2.22
Hyderabad,2023,11,1,3.833,22.75,74.88,2.25
Hyderabad,2023,11,2,3.7594,23.97,74.11,1.91
Hyderabad,2023,11,3,3.6202,24.74,78.22,1.86
Hyderabad,2023,11,4,3.8556,24.47,78.71,2.75
Hyderabad,2023,11,5,3.8102,23.47,79.93,2.15
Hyderabad,2023,11,6,3.1625,24.16,81.04,3.02
Hyderabad,2023,11,7,2.9741,24,84.29,2.71
Hyderabad,2023,11,8,3.2297,24.41,82.5,2.31
Hyderabad,2023,11,9,3.8981,23.69,83.91,2.07
Hyderabad,2023,11,10,5.0446,23.87,76.16,2.43
Hyderabad,2023,11,11,5.0494,22.88,67.56,2.22
Hyderabad,2023,11,12,4.9675,22.68,65.04,2.94
Hyderabad,2023,11,13,4.5245,22.81,71.42,2.54
Hyderabad,2023,11,14,3.6734,22.84,71.22,2.59
Hyderabad,2023,11,15,4.4426,21.95,68.67,2.77
Hyderabad,2023,11,16,4.8077,21.43,68.65,3.48
Hyderabad,2023,11,17,5.137,22.15,71.06,3.1
Hyderabad,2023,11,18,4.9798,23.11,67.08,2.51
Hyderabad,2023,11,19,4.5629,23.21,71.31,2.77
Hyderabad,2023,11,20,4.1654,22.95,71.88,2.87
Hyderabad,2023,11,21,3.7442,23.61,75.17,2.7
Hyderabad,2023,11,22,4.0999,24.17,78.01,2.33
Hyderabad,2023,11,23,2.1343,23.87,82.73,2.88
Hyderabad,2023,11,24,1.9438,23.78,80.85,3.26
Hyderabad,2023,11,25,3.7006,23.79,76.84,3.01
Hyderabad,2023,11,26,2.9484,23.82,76.16,2.8
Hyderabad,2023,11,27,3.161,23.93,74.28,3.83
Hyderabad,2023,11,28,4.2012,24.14,74.11,3.78
Hyderabad,2023,11,29,4.65,23.7,73.11,4.1
Hyderabad,2023,11,30,4.1335,23.66,69.89,3.73
Hyderabad,2023,12,1,4.8934,23.35,70.51,3.3
Hyderabad,2023,12,2,4.879,23.04,62.9,3.54
Hyderabad,2023,12,3,4.205,23.92,73.65,4.41
Hyderabad,2023,12,4,1.9243,23.12,74.13,4.88
Hyderabad,2023,12,5,1.9723,20.53,88.9,7.9
Hyderabad,2023,12,6,2.281,21.68,82.75,5.26
Hyderabad,2023,12,7,2.1125,22.54,70.36,3.38
Hyderabad,2023,12,8,4.5466,21.94,74.12,2.49
Hyderabad,2023,12,9,5.0822,21.16,67.92,3.04
Hyderabad,2023,12,10,5.1427,20.23,65.89,2.99
Hyderabad,2023,12,11,5.0112,20.23,64.94,2.27
Hyderabad,2023,12,12,5.003,20.25,69.53,2.3
Hyderabad,2023,12,13,4.3553,20.22,71.23,2.65
Hyderabad,2023,12,14,4.717,19.8,71.04,2.65
Hyderabad,2023,12,15,4.644,19.61,70.59,2.45
Hyderabad,2023,12,16,2.9628,20.25,70.33,2.27
Hyderabad,2023,12,17,3.667,20.26,60.85,2.86
Hyderabad,2023,12,18,3.595,19.68,60.15,3.24
Hyderabad,2023,12,19,3.5611,18.67,58.27,3.74
Hyderabad,2023,12,20,4.4662,18.02,56.58,3.02
Hyderabad,2023,12,21,4.9313,18.36,49.18,2.74
Hyderabad,2023,12,22,4.9313,19.65,53.73,2.33
Hyderabad,2023,12,23,4.0606,19.72,70.58,2.75
Hyderabad,2023,12,24,4.1618,19.98,70.87,2.4
Hyderabad,2023,12,25,4.3985,20.56,61.83,1.71
Hyderabad,2023,12,26,4.4477,21.16,66.33,2.11
Hyderabad,2023,12,27,4.4155,20.7,72.28,2.45
Hyderabad,2023,12,28,4.4213,20.42,70.47,2.65
Hyderabad,2023,12,29,4.2276,20.42,73.48,2.94
Hyderabad,2023,12,30,4.3447,20.83,70.57,2.29
Hyderabad,2023,12,31,4.381,20.66,69.04,2.54
Hyderabad,2024,1,1,4.135,20.76,73.7,2.74
Hyderabad,2024,1,2,4.0961,20.86,71.95,2.94
Hyderabad,2024,1,3,4.1326,21.04,73.01,3.44
Hyderabad,2024,1,4,4.092,21.58,70.15,3.65
Hyderabad,2024,1,5,4.1962,20.98,67.38,3.89
Hyderabad,2024,1,6,4.6466,20.81,66.03,3.57
Hyderabad,2024,1,7,4.327,21.07,66.54,3.59
Hyderabad,2024,1,8,4.6013,21.27,60.04,3.72
Hyderabad,2024,1,9,3.0706,22.06,61.73,3.56
Hyderabad,2024,1,10,2.6962,22.39,61.5,2.5
Hyderabad,2024,1,11,4.433,23.53,49.36,2.11
Hyderabad,2024,1,12,4.5173,23.27,56.3,2.17
Hyderabad,2024,1,13,4.0598,23.34,58.76,2.28
Hyderabad,2024,1,14,4.7114,23.25,51.76,2.26
Hyderabad,2024,1,15,4.2449,23.34,53.3,1.54
Hyderabad,2024,1,16,4.2941,23.17,66.7,2.88
Hyderabad,2024,1,17,4.1741,23.38,64.13,3.83
Hyderabad,2024,1,18,4.1434,23.25,62.22,3
Hyderabad,2024,1,19,4.4122,23.68,57.96,2.98
Hyderabad,2024,1,20,4.4522,23.68,61.46,3.62
Hyderabad,2024,1,21,4.2778,24.39,61.52,2.69
Hyderabad,2024,1,22,4.5019,25,59.56,2.53
Hyderabad,2024,1,23,4.5775,24.61,64.1,4.31
Hyderabad,2024,1,24,3.9458,24.61,62.71,2.63
Hyderabad,2024,1,25,4.1472,22.39,52.5,2.96
Hyderabad,2024,1,26,4.1866,22.19,49.62,2.46
Hyderabad,2024,1,27,4.0968,22.22,40.39,2.83
Hyderabad,2024,1,28,5.2234,21.64,40.91,2.86
Hyderabad,2024,1,29,4.3226,22.91,57.59,2.85
Hyderabad,2024,1,30,4.8674,22.82,51.72,2.65
Hyderabad,2024,1,31,5.0676,23.17,51.89,2.93
Hyderabad,2024,2,1,5.1634,24.36,56.43,3.61
Hyderabad,2024,2,2,4.6346,24.93,47.55,1.45
Hyderabad,2024,2,3,4.5696,24.97,48.72,2.61
Hyderabad,2024,2,4,5.345,24.74,42.35,2.77
Hyderabad,2024,2,5,5.1211,25.58,54.22,2.56
Hyderabad,2024,2,6,5.201,26.54,50.84,2.14
Hyderabad,2024,2,7,5.0378,27.73,42.93,1.61
Hyderabad,2024,2,8,5.0098,26.41,36.66,3.19
Hyderabad,2024,2,9,5.3981,25.29,37.39,2.99
Hyderabad,2024,2,10,4.8074,26.04,57.36,4.45
Hyderabad,2024,2,11,5.0237,26.17,57.25,5.21
Hyderabad,2024,2,12,5.6323,25.31,52.92,4.92
Hyderabad,2024,2,13,5.8068,24.82,48.77,4.78
Hyderabad,2024,2,14,5.4446,25.64,48.2,4.35
Hyderabad,2024,2,15,5.7761,25.38,42.97,3.72
Hyderabad,2024,2,16,6.4498,24.74,35.44,3.57
Hyderabad,2024,2,17,6.461,24.82,34.61,2.62
Hyderabad,2024,2,18,6.3346,25.16,32.8,3.04
Hyderabad,2024,2,19,6.0074,25.88,43.67,3.46
Hyderabad,2024,2,20,5.7324,27.01,41.62,2.29
Hyderabad,2024,2,21,5.814,27.65,32.59,2.2
Hyderabad,2024,2,22,6.2018,27.42,28.08,2.27
Hyderabad,2024,2,23,6.0828,26.04,40.76,2.28
Hyderabad,2024,2,24,4.4621,27.45,52.31,3.2
Hyderabad,2024,2,25,4.6078,27.22,59.11,4.17
Hyderabad,2024,2,26,5.3664,26.8,54.99,5.23
Hyderabad,2024,2,27,6.4315,26.24,48.4,3.6
Hyderabad,2024,2,28,6.299,26.92,47.65,3.25
Hyderabad,2024,2,29,5.725,27.48,43.42,2.92
Hyderabad,2024,3,1,6.055,28.36,40.27,3.02
Hyderabad,2024,3,2,6.1258,28.93,40.03,3.73
Hyderabad,2024,3,3,5.9546,28.74,40.04,3.31
Hyderabad,2024,3,4,5.5282,29.15,36.87,2.6
Hyderabad,2024,3,5,6.2261,29.78,33.05,2.13
Hyderabad,2024,3,6,5.8685,30.22,33.98,2.75
Hyderabad,2024,3,7,5.969,30.39,29.76,3.02
Hyderabad,2024,3,8,6.0689,29.66,27.61,1.86
Hyderabad,2024,3,9,5.6498,28.88,29.37,2.09
Hyderabad,2024,3,10,5.7754,28.96,46.13,3.92
Hyderabad,2024,3,11,5.2682,29.12,45.44,2.95
Hyderabad,2024,3,12,5.5162,30.92,40.29,2.12
Hyderabad,2024,3,13,4.777,31.75,31.91,3.02
Hyderabad,2024,3,14,5.4439,30.83,33.05,1.85
Hyderabad,2024,3,15,4.7582,30.41,39.4,3.27
Hyderabad,2024,3,16,5.087,29.85,45.11,4.27
Hyderabad,2024,3,17,4.7741,29.14,50.77,4.48
Hyderabad,2024,3,18,5.0669,29.31,44.39,2.76
Hyderabad,2024,3,19,4.2223,28.68,41.37,3.02
Hyderabad,2024,3,20,5.6758,28.33,44.24,2.74
Hyderabad,2024,3,21,6.9468,27.89,47.18,3.41
Hyderabad,2024,3,22,6.8441,28.99,44.25,2.45
Hyderabad,2024,3,23,6.3722,30.5,38.47,2.71
Hyderabad,2024,3,24,6.0518,30.44,38.34,3.5
Hyderabad,2024,3,25,4.8619,31.01,36.57,3.16
Hyderabad,2024,3,26,6.463,31.28,35.44,3.75
Hyderabad,2024,3,27,6.522,31,32.74,3.6
Hyderabad,2024,3,28,6.6818,31.47,31.39,3.5
Hyderabad,2024,3,29,6.2174,32.67,32,3.8
Hyderabad,2024,3,30,6.4459,32.53,32.45,3.77
Hyderabad,2024,3,31,6.6084,31.9,29.44,3.48
Hyderabad,2024,4,1,6.5282,32.76,29.65,2.59
Hyderabad,2024,4,2,6.2076,33.4,26.68,3.07
Hyderabad,2024,4,3,5.2519,32.87,30.85,2.74
Hyderabad,2024,4,4,6.2772,33.65,32.23,2.91
Hyderabad,2024,4,5,6.4385,34.56,25.02,2.34
Hyderabad,2024,4,6,5.9582,34.81,25.14,2.45
Hyderabad,2024,4,7,5.7677,34.56,27.68,3.54
Hyderabad,2024,4,8,6.0713,32.27,37,5.68
Hyderabad,2024,4,9,6.2335,30.41,49.96,5.28
Hyderabad,2024,4,10,6.474,31.2,40.99,4.77
Hyderabad,2024,4,11,5.7528,31.27,38.7,4.28
Hyderabad,2024,4,12,5.4247,30.73,44.32,3.92
Hyderabad,2024,4,13,3.8522,31.25,40.59,3.31
Hyderabad,2024,4,14,6.5117,31.93,37.66,3.59
Hyderabad,2024,4,15,6.8066,32.82,33.26,3.06
Hyderabad,2024,4,16,6.8402,34.03,29.97,2.45
Hyderabad,2024,4,17,5.3081,35.07,27.49,2.16
Hyderabad,2024,4,18,5.79,35.57,28.64,2.8
Hyderabad,2024,4,19,4.9435,34.95,31.52,1.44
Hyderabad,2024,4,20,3.1982,33.06,39.34,2.21
Hyderabad,2024,4,21,5.4238,34.17,37.15,2.31
Hyderabad,2024,4,22,6.3598,34.59,30.12,2.43
Hyderabad,2024,4,23,7.151,33.6,29.78,3.69
Hyderabad,2024,4,24,7.1009,33.17,29.23,2.46
Hyderabad,2024,4,25,7.1988,33.92,27.93,3.62
Hyderabad,2024,4,26,7.1594,34.66,28.04,3.86
Hyderabad,2024,4,27,6.6605,34.61,31.39,3.43
Hyderabad,2024,4,28,6.3962,35.5,26.89,3.38
Hyderabad,2024,4,29,6.6401,35.12,30.14,3.41
Hyderabad,2024,4,30,6.8954,36.15,24.62,2.2
Hyderabad,2024,5,1,6.9562,36.11,21.49,3.65
Hyderabad,2024,5,2,7.4609,35.17,16.83,3.53
Hyderabad,2024,5,3,7.6728,34.59,15.14,3.07
Hyderabad,2024,5,4,6.9581,34.61,35.74,2.49
Hyderabad,2024,5,5,6.6511,35.49,33.07,2.36
Hyderabad,2024,5,6,6.858,35.62,39.6,2.88
Hyderabad,2024,5,7,6.0221,34.28,43.58,5.2
Hyderabad,2024,5,8,6.9206,29.6,58.5,3.62
Hyderabad,2024,5,9,5.7869,30.78,55.28,3.48
Hyderabad,2024,5,10,5.7422,30.69,57.62,2.88
Hyderabad,2024,5,11,6.8731,31.18,56.39,3.74
Hyderabad,2024,5,12,6.1596,30.28,60.84,3.1
Hyderabad,2024,5,13,5.9539,29.82,60.08,2.78
Hyderabad,2024,5,14,6.5338,30.04,59.96,2.7
Hyderabad,2024,5,15,5.5169,29.99,60.29,2.79
Hyderabad,2024,5,16,4.5521,27.74,75.88,3.51
Hyderabad,2024,5,17,4.9303,27.63,72.06,2.99
Hyderabad,2024,5,18,4.6498,28.66,67.67,2.86
Hyderabad,2024,5,19,4.9668,28.98,68.46,3.16
Hyderabad,2024,5,20,6.0672,30.27,63.76,2.9
Hyderabad,2024,5,21,6.8465,31.44,59.35,3.84
Hyderabad,2024,5,22,6.9874,31.68,58.42,3.44
Hyderabad,2024,5,23,6.1013,31.37,60.22,3.11
Hyderabad,2024,5,24,6.2482,32.29,54.05,2.24
Hyderabad,2024,5,25,5.3208,32.04,53.56,4.53
Hyderabad,2024,5,26,5.4444,33.72,46.78,5.48
Hyderabad,2024,5,27,5.1826,34.13,43.28,6.74
Hyderabad,2024,5,28,6.5542,31.94,45.38,6.42
Hyderabad,2024,5,29,7.1203,33.33,44.42,4.61
Hyderabad,2024,5,30,6.9754,34.37,43.3,4.06
Hyderabad,2024,5,31,6.9667,34.6,40.8,3.94
Hyderabad,2024,6,1,5.3753,32.9,46.8,3.15
Hyderabad,2024,6,2,5.424,31.47,57.61,4.32
Hyderabad,2024,6,3,3.4529,28.59,68.08,2.94
Hyderabad,2024,6,4,5.029,30.37,61.72,2.63
Hyderabad,2024,6,5,5.5966,29.46,67.71,2.96
Hyderabad,2024,6,6,5.4806,28.89,69.67,2.15
Hyderabad,2024,6,7,4.89,28.5,71.31,2.46
Hyderabad,2024,6,8,4.8514,27.87,71.54,3.09
Hyderabad,2024,6,9,4.4455,27.25,73.37,2.69
Hyderabad,2024,6,10,4.565,27.99,73.85,2.44
Hyderabad,2024,6,11,4.4527,29.04,68.97,4.55
Hyderabad,2024,6,12,5.2538,27.71,72.85,5.09
Hyderabad,2024,6,13,5.6047,27.48,73.2,5.81
Hyderabad,2024,6,14,5.1886,27.97,69.48,5.48
Hyderabad,2024,6,15,6.2119,27.39,68.08,6.19
Hyderabad,2024,6,16,6.1824,28.29,71.96,3.95
Hyderabad,2024,6,17,5.3719,28.29,72.02,2.87
Hyderabad,2024,6,18,6.0574,28.13,71.79,4.61
Hyderabad,2024,6,19,5.1355,25.83,77.79,5.71
Hyderabad,2024,6,20,6.0631,28.39,65.85,5.85
Hyderabad,2024,6,21,4.3819,28.17,67.98,5.42
Hyderabad,2024,6,22,4.6642,27.1,75.06,4.7
Hyderabad,2024,6,23,4.2859,27.53,73.26,2.64
Hyderabad,2024,6,24,5.7485,29.01,68.08,3.91
Hyderabad,2024,6,25,5.3018,28.48,68.78,4.86
Hyderabad,2024,6,26,5.981,25.99,73.92,6.91
Hyderabad,2024,6,27,3.8933,25.39,71.54,8.11
Hyderabad,2024,6,28,4.2655,26.66,68.49,7.81
Hyderabad,2024,6,29,3.895,27.22,71.77,5.66
Hyderabad,2024,6,30,3.3365,27.82,71.65,5.78
Hyderabad,2024,7,1,3.5326,27.5,71.5,7.48
Hyderabad,2024,7,2,5.142,27.77,66.71,8.14
Hyderabad,2024,7,3,5.0623,27.74,72.9,5.81
Hyderabad,2024,7,4,5.2781,27.67,71.88,5.75
Hyderabad,2024,7,5,5.1487,26.41,75.51,6
Hyderabad,2024,7,6,4.1376,25.95,78.57,6
Hyderabad,2024,7,7,5.1672,25.98,78.1,5.58
Hyderabad,2024,7,8,3.6002,25.64,82.87,4.52
Hyderabad,2024,7,9,3.4574,26.06,77.6,3.75
Hyderabad,2024,7,10,5.5286,26.59,74.19,4.27
Hyderabad,2024,7,11,5.9513,28.11,66.58,5.45
Hyderabad,2024,7,12,4.752,26.12,75.11,6.82
Hyderabad,2024,7,13,3.9576,25.82,78.49,7.13
Hyderabad,2024,7,14,2.8238,25.76,81.83,7.3
Hyderabad,2024,7,15,2.513,25.5,84.97,4.99
Hyderabad,2024,7,16,3.9478,26.53,74.91,5.73
Hyderabad,2024,7,17,4.0176,26.11,75.05,6.65
Hyderabad,2024,7,18,3.1858,25.38,83.38,7.26
Hyderabad,2024,7,19,3.3458,24.99,82.69,9.95
Hyderabad,2024,7,20,1.3577,24.27,88.11,9.79
Hyderabad,2024,7,21,1.1261,26.12,81.03,9.15
Hyderabad,2024,7,22,3.6982,25.71,81.07,8.74
Hyderabad,2024,7,23,2.7271,25.33,81.7,8.47
Hyderabad,2024,7,24,1.8833,25.54,82.03,7.77
Hyderabad,2024,7,25,1.6193,25.35,83.21,8
Hyderabad,2024,7,26,4.0896,25.08,80.76,8.15
Hyderabad,2024,7,27,2.581,25.35,82.37,9.3
Hyderabad,2024,7,28,4.0658,25.59,79.63,7.62
Hyderabad,2024,7,29,4.0632,26.82,78.68,5.76
Hyderabad,2024,7,30,4.9464,27.18,77.54,5
Hyderabad,2024,7,31,5.3705,26.94,80.37,5.2
Hyderabad,2024,8,1,3.5986,26.29,83.06,6.27
Hyderabad,2024,8,2,3.7721,25.52,83.88,6.8
Hyderabad,2024,8,3,4.3174,26.45,78.52,6.8
Hyderabad,2024,8,4,4.3142,25.81,80.65,5.75
Hyderabad,2024,8,5,5.387,26.33,79.47,4.9
Hyderabad,2024,8,6,2.7139,25.25,86.38,4.39
Hyderabad,2024,8,7,2.0688,24.89,86.99,4.56
Hyderabad,2024,8,8,3.0821,26.03,80.57,4.61
Hyderabad,2024,8,9,5.2862,26.35,80.11,3.58
Hyderabad,2024,8,10,5.8819,26.73,79.41,3.35
Hyderabad,2024,8,11,5.3429,26.84,81.22,3.05
Hyderabad,2024,8,12,5.2322,26.9,81.44,2.82
Hyderabad,2024,8,13,5.1516,27.22,81.15,1.12
Hyderabad,2024,8,14,4.4918,27.22,82.15,1.36
Hyderabad,2024,8,15,5.149,26.44,87.89,2.03
Hyderabad,2024,8,16,4.7333,26.72,85.05,2.11
Hyderabad,2024,8,17,5.3026,26.32,86.83,2.04
Hyderabad,2024,8,18,5.1314,26.03,87.72,2
Hyderabad,2024,8,19,3.6434,26.54,83.03,1.84
Hyderabad,2024,8,20,4.6126,26.35,84.25,1.66
Hyderabad,2024,8,21,5.6789,26.77,83.67,3.46
Hyderabad,2024,8,22,4.9781,26.27,85.82,2.61
Hyderabad,2024,8,23,4.595,25.24,85.71,4.83
Hyderabad,2024,8,24,3.079,25.42,87.42,6.28
Hyderabad,2024,8,25,4.1554,25.74,82.72,6.39
Hyderabad,2024,8,26,5.3832,25.72,80.45,6.34
Hyderabad,2024,8,27,4.7261,25.87,82.12,5.05
Hyderabad,2024,8,28,4.703,25.61,82.6,4.66
Hyderabad,2024,8,29,5.3059,25.47,83.66,4.02
Hyderabad,2024,8,30,3.6173,24.69,88.69,5.15
Hyderabad,2024,8,31,1.0073,24.56,91.11,6.81
Hyderabad,2024,9,1,0.7058,25.04,92.95,5.34
Hyderabad,2024,9,2,1.4681,24.65,86.89,6.52
