City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Mumbai,2023,6,29,2.6479,26.83,84.97,5.91
Mumbai,2023,6,30,2.6246,26.79,90.88,6.1
Mumbai,2023,7,1,2.1641,27,89.98,6.09
Mumbai,2023,7,2,4.1825,27.56,88.65,5.68
Mumbai,2023,7,3,4.9651,27.63,89.9,4.89
Mumbai,2023,7,4,1.8384,27.26,91.89,4.14
Mumbai,2023,7,5,2.3945,27.05,90.24,4.21
Mumbai,2023,7,6,3.0665,26.59,91.41,4.3
Mumbai,2023,7,7,3.1466,27.11,93.43,6.76
Mumbai,2023,7,8,5.5337,27.09,89.74,7.02
Mumbai,2023,7,9,5.0875,26.84,89.38,6.38
Mumbai,2023,7,10,5.2937,26.98,88.89,5.13
Mumbai,2023,7,11,4.1141,26.95,88.96,4.51
Mumbai,2023,7,12,3.2182,27.05,89.6,3.67
Mumbai,2023,7,13,4.5554,27.02,89.12,3.65
Mumbai,2023,7,14,1.5271,27.05,90.31,4.31
Mumbai,2023,7,15,5.6474,27.03,89.76,4.78
Mumbai,2023,7,16,5.3179,26.84,91.59,4.68
Mumbai,2023,7,17,1.6764,26.91,90.12,5.42
Mumbai,2023,7,18,1.735,26.62,92.45,6.63
Mumbai,2023,7,19,0.8602,26.36,92.73,6.88
Mumbai,2023,7,20,4.1695,26.23,92.97,6.94
Mumbai,2023,7,21,0.9434,25.9,93.01,5.6
Mumbai,2023,7,22,2.105,25.89,93.97,5.88
Mumbai,2023,7,23,3.3994,26.51,92.77,6.75
Mumbai,2023,7,24,4.0594,26.58,92.2,6.44
Mumbai,2023,7,25,1.9656,26.07,93.85,5.22
Mumbai,2023,7,26,1.0056,26.16,93.55,5.63
Mumbai,2023,7,27,1.0615,26.18,93.2,6.17
Mumbai,2023,7,28,2.4979,26.27,92.03,6.07
Mumbai,2023,7,29,4.4712,26.31,90.8,5.9
Mumbai,2023,7,30,5.4338,26.2,91.69,5.73
Mumbai,2023,7,31,3.6022,26.45,91.64,6.09
Mumbai,2023,8,1,4.1256,26.35,91.56,6.37
Mumbai,2023,8,2,3.8873,26.03,91.66,6.04
Mumbai,2023,8,3,3.2273,26.02,90.48,5.82
Mumbai,2023,8,4,3.5998,26.36,90.24,6.15
Mumbai,2023,8,5,4.5902,26.13,90.23,5.5
Mumbai,2023,8,6,4.9416,26.06,89.87,5.72
Mumbai,2023,8,7,4.0325,25.96,89.58,5.57
Mumbai,2023,8,8,4.5324,26.17,89.06,5.42
Mumbai,2023,8,9,4.4647,26.12,90.39,4.37
Mumbai,2023,8,10,5.7048,26,90.12,4.03
Mumbai,2023,8,11,5.6736,26.32,87.94,3.95
Mumbai,2023,8,12,5.2354,26.13,87.7,4.32
Mumbai,2023,8,13,5.5066,25.74,89.2,4.56
Mumbai,2023,8,14,5.4259,25.92,88.41,4.58
Mumbai,2023,8,15,4.5415,26.09,87.29,4.27
Mumbai,2023,8,16,5.935,26.13,87.73,3.86
Mumbai,2023,8,17,5.5457,26.2,87.82,3.97
Mumbai,2023,8,18,4.1719,26.09,88.29,4.17
Mumbai,2023,8,19,3.8914,26.44,88.07,4.59
Mumbai,2023,8,20,5.5246,26.32,88.64,4.53
Mumbai,2023,8,21,4.9366,26.13,87.58,3.74
Mumbai,2023,8,22,5.333,26.19,88.66,3.76
Mumbai,2023,8,23,5.7886,26.32,89.56,3.84
Mumbai,2023,8,24,5.8726,26.7,89.74,4.37
Mumbai,2023,8,25,5.0726,26.95,89.63,4.55
Mumbai,2023,8,26,4.9452,26.81,89.06,4.69
Mumbai,2023,8,27,5.585,26.79,88.54,4.35
Mumbai,2023,8,28,5.909,26.22,90.29,3.48
Mumbai,2023,8,29,6.5122,26.37,87.35,2.83
Mumbai,2023,8,30,6.6924,26.58,85.33,2.16
Mumbai,2023,8,31,6.629,26.63,86.41,2.25
Mumbai,2023,9,1,5.8202,26.94,87.1,2.43
Mumbai,2023,9,2,3.8424,25.86,90.45,2.87
Mumbai,2023,9,3,1.8586,26.19,87.68,2.85
Mumbai,2023,9,4,5.9026,26.06,87.53,3.21
Mumbai,2023,9,5,6.4003,26.16,86.33,2.97
Mumbai,2023,9,6,6.2018,26.25,88.92,3.69
Mumbai,2023,9,7,1.6442,25.75,92.71,4.84
Mumbai,2023,9,8,1.333,26.26,92.93,5.44
Mumbai,2023,9,9,4.9006,26.76,91.55,4.66
Mumbai,2023,9,10,5.0611,27.02,90.72,3.98
Mumbai,2023,9,11,6.2004,26.87,89.74,4.28
Mumbai,2023,9,12,5.8003,26.54,88.44,3.51
Mumbai,2023,9,13,5.7012,26.31,88.64,3.54
Mumbai,2023,9,14,5.8817,26.48,87.4,2.63
Mumbai,2023,9,15,5.8344,26.66,88.49,2.71
Mumbai,2023,9,16,3.4308,26.63,91.14,4.01
Mumbai,2023,9,17,4.7222,27.13,89.42,4.93
Mumbai,2023,9,18,5.0134,27.14,89.08,5.37
Mumbai,2023,9,19,5.3772,27.13,88.69,5.05
Mumbai,2023,9,20,4.417,27.19,90.8,4.59
Mumbai,2023,9,21,4.0541,26.93,92.2,2.91
Mumbai,2023,9,22,2.2058,26.7,91.06,2.32
Mumbai,2023,9,23,1.9106,26.13,93.22,2.54
Mumbai,2023,9,24,2.7307,25.92,91.28,2.63
Mumbai,2023,9,25,3.528,26.02,91.69,2.75
Mumbai,2023,9,26,5.2939,26.09,91.69,2.34
Mumbai,2023,9,27,2.7178,26.76,91.89,3.05
Mumbai,2023,9,28,3.0754,27.18,90.49,2.82
Mumbai,2023,9,29,4.0858,27.71,86.97,2.87
Mumbai,2023,9,30,3.2242,27.24,90.18,3.1
Mumbai,2023,10,1,1.187,26.72,92.56,3.25
Mumbai,2023,10,2,4.3838,26.33,88.89,2.64
Mumbai,2023,10,3,5.6357,26.24,85.85,2
Mumbai,2023,10,4,5.6148,26.26,86.57,2.06
Mumbai,2023,10,5,5.7425,25.82,87.03,2.34
Mumbai,2023,10,6,5.8711,26.09,85.84,2.11
Mumbai,2023,10,7,5.7881,26.49,86.21,2.29
Mumbai,2023,10,8,5.143,27.15,83.12,2.28
Mumbai,2023,10,9,5.4922,26.84,82.8,2.56
Mumbai,2023,10,10,5.6554,25.99,83.43,2.97
Mumbai,2023,10,11,5.4149,26.17,81.64,2.46
Mumbai,2023,10,12,5.2452,27.44,77.74,2.29
Mumbai,2023,10,13,5.3117,27.74,76.37,2.61
Mumbai,2023,10,14,5.4434,27.78,72.26,2.02
Mumbai,2023,10,15,4.9603,27.44,77.19,2.29
Mumbai,2023,10,16,4.6423,27.76,76.57,2.07
Mumbai,2023,10,17,5.0105,27.63,75.47,2.12
Mumbai,2023,10,18,5.0275,26.96,77.28,3.11
Mumbai,2023,10,19,5.3414,27.04,75.36,2.58
Mumbai,2023,10,20,4.3639,27.72,74.32,2.35
Mumbai,2023,10,21,4.3255,27.46,76.12,2.71
Mumbai,2023,10,22,4.6308,27.48,77.2,2.37
Mumbai,2023,10,23,5.165,26.83,73.63,2.67
Mumbai,2023,10,24,4.8938,26.68,73.59,2.82
Mumbai,2023,10,25,5.0561,25.92,71.17,3.3
Mumbai,2023,10,26,5.069,25.32,65.69,3.78
Mumbai,2023,10,27,5.227,24.73,64.9,3.47
Mumbai,2023,10,28,5.0894,25.12,64.73,3.03
Mumbai,2023,10,29,5.0294,25.26,63.93,2.77
Mumbai,2023,10,30,4.6774,25,65.25,3.46
Mumbai,2023,10,31,4.5528,24.78,67,3.43
Mumbai,2023,11,1,5.1125,24.59,70.12,3.46
Mumbai,2023,11,2,5.2879,24.93,69.93,3.06
Mumbai,2023,11,3,4.8199,25.31,69.14,3.31
Mumbai,2023,11,4,4.6608,25.78,66.62,3.85
Mumbai,2023,11,5,4.17,26.29,72.09,3.53
Mumbai,2023,11,6,3.7198,25.16,71.9,4.06
Mumbai,2023,11,7,4.3918,25.66,76.32,3.16
Mumbai,2023,11,8,4.2912,26.07,81.78,2.84
Mumbai,2023,11,9,4.7748,26.56,82.13,1.9
Mumbai,2023,11,10,4.7227,25.68,86.64,2.72
Mumbai,2023,11,11,4.597,26.08,74.28,3.29
Mumbai,2023,11,12,4.7136,25.8,70.49,3.97
Mumbai,2023,11,13,4.477,24.98,70.54,3.66
Mumbai,2023,11,14,4.2454,24.93,67.93,2.92
Mumbai,2023,11,15,4.2329,24.24,68,2.84
Mumbai,2023,11,16,4.2977,24.22,66.02,3.08
Mumbai,2023,11,17,4.267,23.92,66.33,3.35
Mumbai,2023,11,18,4.3651,24.09,68.25,2.99
Mumbai,2023,11,19,4.0262,25.35,72.54,2.57
Mumbai,2023,11,20,3.8016,26.39,70.45,3.05
Mumbai,2023,11,21,4.0426,25.02,69.59,3.38
Mumbai,2023,11,22,4.5067,23.82,67.69,3.59
Mumbai,2023,11,23,4.0877,24.2,68.09,3.02
Mumbai,2023,11,24,4.4974,26.14,72.67,3.15
Mumbai,2023,11,25,4.2941,26.83,70.86,3.28
Mumbai,2023,11,26,3.569,25.79,82.77,3.47
Mumbai,2023,11,27,3.5729,25.65,84.42,2.28
Mumbai,2023,11,28,4.488,24.31,83.86,2.14
Mumbai,2023,11,29,4.7239,23.3,81.23,2.07
Mumbai,2023,11,30,4.5703,23.86,82.04,2.13
Mumbai,2023,12,1,4.5986,23.68,83.39,2.07
Mumbai,2023,12,2,4.6982,24.91,78.83,2.65
Mumbai,2023,12,3,4.3488,25.47,75.05,3.13
Mumbai,2023,12,4,4.441,26.11,75.79,2.82
Mumbai,2023,12,5,4.2821,25.52,71.85,2.85
Mumbai,2023,12,6,3.9866,24.57,72.12,3.54
Mumbai,2023,12,7,4.1688,24.46,73,2.61
Mumbai,2023,12,8,4.5823,24.19,73.51,2.79
Mumbai,2023,12,9,4.7659,24.72,68.87,2.47
Mumbai,2023,12,10,4.6433,24.51,71.24,2.71
Mumbai,2023,12,11,4.6056,24.28,71.95,2.32
Mumbai,2023,12,12,4.6668,23.46,70.28,2.3
Mumbai,2023,12,13,4.5958,23.86,67.11,2.32
Mumbai,2023,12,14,4.3692,24.02,63.28,3.71
Mumbai,2023,12,15,4.4748,23.45,59.93,3.52
Mumbai,2023,12,16,4.4052,22.55,60.77,2.47
Mumbai,2023,12,17,3.5803,23.55,67.15,3.37
Mumbai,2023,12,18,3.1289,23.24,64.3,5.64
Mumbai,2023,12,19,3.8909,23.03,60.35,5.33
Mumbai,2023,12,20,3.5297,21.87,58.44,4.17
Mumbai,2023,12,21,3.5006,21.79,58.9,3.94
Mumbai,2023,12,22,2.8747,23.51,52.96,2.72
Mumbai,2023,12,23,4.3966,24.49,54.41,2.88
Mumbai,2023,12,24,4.2432,24.22,53.66,3.76
Mumbai,2023,12,25,4.5461,24.49,53.31,3.86
Mumbai,2023,12,26,4.6198,24.08,54.22,3.48
Mumbai,2023,12,27,4.2838,24.13,57.23,3.5
Mumbai,2023,12,28,4.4962,24.29,58.23,3.31
Mumbai,2023,12,29,4.657,25.22,54.61,2.75
Mumbai,2023,12,30,4.5413,24.94,59.36,3.12
Mumbai,2023,12,31,4.788,25.07,58.35,2.82
Mumbai,2024,1,1,4.2446,24.68,60.93,2.66
Mumbai,2024,1,2,3.961,24.09,59.98,2.65
Mumbai,2024,1,3,4.0306,23.56,58.83,3
Mumbai,2024,1,4,4.5782,22.72,56.52,2.48
Mumbai,2024,1,5,4.6265,21.44,58.2,2.6
Mumbai,2024,1,6,4.7196,23.06,59.31,3.3
Mumbai,2024,1,7,4.5134,24.34,66.73,3.41
Mumbai,2024,1,8,4.6082,26.04,59.62,3.81
Mumbai,2024,1,9,3.5892,25.73,64.74,3.23
Mumbai,2024,1,10,3.0257,25.92,61.47,2.77
Mumbai,2024,1,11,4.5377,26.68,60.29,2.71
Mumbai,2024,1,12,4.9308,26.46,54.63,3.59
Mumbai,2024,1,13,4.7959,26,56.25,3.44
Mumbai,2024,1,14,5.2942,24.57,51.18,3.51
Mumbai,2024,1,15,5.527,22.46,46.99,3.51
Mumbai,2024,1,16,5.4377,21.47,50.53,2.62
Mumbai,2024,1,17,4.6308,21.76,59.44,2.28
Mumbai,2024,1,18,4.7381,22,60.56,2.22
Mumbai,2024,1,19,5.0059,22.18,54.63,2.57
Mumbai,2024,1,20,4.9399,22.66,56.87,2.29
Mumbai,2024,1,21,5.2051,22.93,50.56,2.77
Mumbai,2024,1,22,5.1475,23.03,50.34,3.82
Mumbai,2024,1,23,5.4288,21.87,42.88,3.99
Mumbai,2024,1,24,5.4768,21.74,39.82,3.56
Mumbai,2024,1,25,5.4598,22.39,38.69,3.58
Mumbai,2024,1,26,5.0453,23.54,39.77,3.67
Mumbai,2024,1,27,4.8499,24.88,41.99,3.01
Mumbai,2024,1,28,4.8938,24.99,43.14,3.05
Mumbai,2024,1,29,4.7172,24.95,41.04,3.06
Mumbai,2024,1,30,4.7827,24.42,42.87,3.02
Mumbai,2024,1,31,5.3851,24.11,50.28,2.57
Mumbai,2024,2,1,5.0381,23.02,62.49,2.56
Mumbai,2024,2,2,5.441,23.82,58.78,3.05
Mumbai,2024,2,3,5.3964,26.23,43.6,3.65
Mumbai,2024,2,4,5.0582,27.23,43.02,3.05
Mumbai,2024,2,5,5.2404,27.02,44.68,2.72
Mumbai,2024,2,6,5.4994,26.68,45.82,2.72
Mumbai,2024,2,7,5.5884,26.43,48.38,3.33
Mumbai,2024,2,8,5.8289,26.32,41.94,3.45
Mumbai,2024,2,9,5.9467,26.04,42.83,2.97
Mumbai,2024,2,10,6.0535,25.17,39.59,3.22
Mumbai,2024,2,11,5.9822,24.96,36.76,2.93
Mumbai,2024,2,12,5.5726,25.42,39.34,2.69
Mumbai,2024,2,13,5.3011,25.08,41.39,2.84
Mumbai,2024,2,14,5.0141,25.71,32.14,3.8
Mumbai,2024,2,15,5.6323,26.63,33.67,3.33
Mumbai,2024,2,16,5.2003,28.04,41.09,3.37
Mumbai,2024,2,17,5.6561,28.61,38.58,2.65
Mumbai,2024,2,18,5.9251,28.23,38.04,2.33
Mumbai,2024,2,19,6.3281,27.57,39.26,2.29
Mumbai,2024,2,20,6.3972,26.05,55.65,3.05
Mumbai,2024,2,21,6.0806,25.18,67.66,2.79
Mumbai,2024,2,22,6.1342,25,65.1,2.85
Mumbai,2024,2,23,6.4937,24.63,54.44,2.97
Mumbai,2024,2,24,6.6821,24.68,28.2,3.7
Mumbai,2024,2,25,6.582,25.28,21.75,3.5
Mumbai,2024,2,26,5.7996,28,31.49,3.16
Mumbai,2024,2,27,5.5937,29.1,36.8,2.57
Mumbai,2024,2,28,5.7602,30.16,39.52,3.17
Mumbai,2024,2,29,5.8174,30.79,40.75,2.66
Mumbai,2024,3,1,5.7542,30.23,51.93,2.29
Mumbai,2024,3,2,6.1471,27.82,60.91,3.26
Mumbai,2024,3,3,6.2122,25.06,63.04,4.2
Mumbai,2024,3,4,6.9612,24.15,45.96,3.25
Mumbai,2024,3,5,7.0241,24.8,31.66,3.03
Mumbai,2024,3,6,6.9271,25.53,29.34,2.72
Mumbai,2024,3,7,6.7706,27.12,32.64,3.49
Mumbai,2024,3,8,6.871,28.4,29.81,4.14
Mumbai,2024,3,9,6.9382,28.74,29.07,3.55
Mumbai,2024,3,10,6.9118,28.33,31.3,2.99
Mumbai,2024,3,11,6.6787,28.96,33.83,3.44
Mumbai,2024,3,12,6.6782,28.98,42.17,3.42
Mumbai,2024,3,13,6.9686,27.69,54.48,3.39
Mumbai,2024,3,14,6.9106,26.78,53.52,3.2
Mumbai,2024,3,15,7.0363,25.92,50.69,2.59
Mumbai,2024,3,16,6.635,26.32,46.77,2.43
Mumbai,2024,3,17,6.6958,27.28,47.09,2.18
Mumbai,2024,3,18,6.858,27.84,50.8,2.36
Mumbai,2024,3,19,7.1383,28.27,53.7,3.05
Mumbai,2024,3,20,7.2778,29.79,29.75,3.74
Mumbai,2024,3,21,6.6389,30.21,22.3,3.35
Mumbai,2024,3,22,6.5376,29.91,37.13,2.38
Mumbai,2024,3,23,6.5362,29.45,45.86,3.04
Mumbai,2024,3,24,6.4046,29.98,49.81,2.78
Mumbai,2024,3,25,6.8292,30.2,50.83,3.05
Mumbai,2024,3,26,6.5309,30.35,55.7,2.38
Mumbai,2024,3,27,6.2758,30.76,56.82,2.52
Mumbai,2024,3,28,5.124,30.72,56.87,2.54
Mumbai,2024,3,29,5.771,31.67,52.97,2.63
Mumbai,2024,3,30,5.8471,31.01,53.24,3.1
Mumbai,2024,3,31,6.1474,31.52,46.06,3.16
Mumbai,2024,4,1,6.0362,30.76,45.94,3.11
Mumbai,2024,4,2,6.5501,30.07,47.34,2.78
Mumbai,2024,4,3,6.5263,30.32,48.47,2.58
Mumbai,2024,4,4,6.4788,30.61,48.91,3.27
Mumbai,2024,4,5,6.5383,31.18,53.18,3.32
Mumbai,2024,4,6,6.5856,31.6,45.42,3.78
Mumbai,2024,4,7,7.1047,30.77,48.07,3.49
Mumbai,2024,4,8,7.2233,30.63,52.42,2.6
Mumbai,2024,4,9,7.0435,30.93,53.32,2.2
Mumbai,2024,4,10,6.9353,31.09,52.2,2.66
Mumbai,2024,4,11,6.7075,31.32,46.27,2.79
Mumbai,2024,4,12,6.9072,31.09,45.51,2.47
Mumbai,2024,4,13,7.1321,29.92,50.14,2.51
Mumbai,2024,4,14,7.2415,30.47,54.24,2.67
Mumbai,2024,4,15,6.7529,33.32,50.75,2.96
Mumbai,2024,4,16,5.9827,36.44,32.35,4.05
Mumbai,2024,4,17,5.5106,35.49,35.53,3.08
Mumbai,2024,4,18,6.0415,33.91,50.19,2.99
Mumbai,2024,4,19,5.9825,33.06,50.15,3.67
Mumbai,2024,4,20,5.4761,32.52,49.89,3.29
Mumbai,2024,4,21,6.1162,31.63,49.78,3.79
Mumbai,2024,4,22,6.7594,31.65,51.33,3.35
Mumbai,2024,4,23,6.7471,31.49,50.13,3.31
Mumbai,2024,4,24,6.5779,31.55,52.67,2.84
Mumbai,2024,4,25,6.7678,32.35,50.83,2.93
Mumbai,2024,4,26,6.5213,32.9,50.29,3.72
Mumbai,2024,4,27,6.6082,33.98,47.74,3.24
Mumbai,2024,4,28,6.4858,34.83,46.03,3.52
Mumbai,2024,4,29,6.3139,34.4,41.45,3.87
Mumbai,2024,4,30,6.9228,33.84,44.3,3.4
Mumbai,2024,5,1,7.8115,32.15,48.07,3.18
Mumbai,2024,5,2,7.9169,31.45,49.75,2.67
Mumbai,2024,5,3,7.962,30.95,50.19,2.98
Mumbai,2024,5,4,7.7239,31.18,54.78,3.15
Mumbai,2024,5,5,7.5737,32.39,56.44,3.54
Mumbai,2024,5,6,7.6958,31.72,59.1,3.75
Mumbai,2024,5,7,7.5689,31.68,60.87,3.44
Mumbai,2024,5,8,7.7273,31.9,55.98,3.07
Mumbai,2024,5,9,7.5672,31.33,58.65,3.05
Mumbai,2024,5,10,7.1892,31.95,56.2,2.99
Mumbai,2024,5,11,6.7282,32.5,53.35,3.38
Mumbai,2024,5,12,6.2686,31.4,61.88,2.19
Mumbai,2024,5,13,6.0108,32.3,58.66,1.98
Mumbai,2024,5,14,7.0658,32.33,59.77,3.13
Mumbai,2024,5,15,7.4926,32.26,61.98,2.04
Mumbai,2024,5,16,6.7387,33.03,59.67,2.21
Mumbai,2024,5,17,6.504,32.1,64.63,2.19
Mumbai,2024,5,18,6.5738,32.94,61.18,2.21
Mumbai,2024,5,19,6.7632,33.15,58.77,2.48
Mumbai,2024,5,20,6.1718,32.85,61.37,2.81
Mumbai,2024,5,21,6.6672,32.49,64.86,3.03
Mumbai,2024,5,22,5.7197,33.21,64.65,2.93
Mumbai,2024,5,23,6.3816,33.46,58.74,2.93
Mumbai,2024,5,24,6.7658,32.49,63.89,3.4
Mumbai,2024,5,25,6.371,31.72,63.88,4.2
Mumbai,2024,5,26,6.4978,31.72,64.31,4.32
Mumbai,2024,5,27,3.6348,31.81,64.38,4.89
Mumbai,2024,5,28,6.6886,32.13,62.56,5.26
Mumbai,2024,5,29,6.977,31.96,66.32,4.91
Mumbai,2024,5,30,7.1172,32.05,65.76,4.36
Mumbai,2024,5,31,7.2204,32.31,64.91,3.82
Mumbai,2024,6,1,6.7452,32.53,62.81,4.04
Mumbai,2024,6,2,6.9451,32.38,59.97,3.5
Mumbai,2024,6,3,5.5901,31.6,64.97,3.3
Mumbai,2024,6,4,6.2604,30.87,72.2,2.58
Mumbai,2024,6,5,6.469,30.86,72.27,2.9
Mumbai,2024,6,6,6.7327,31.05,69.4,3.19
Mumbai,2024,6,7,5.2594,30.42,72.29,3.12
Mumbai,2024,6,8,5.6129,29.23,78.47,3.26
Mumbai,2024,6,9,3.043,28.34,85.79,2.74
Mumbai,2024,6,10,3.5081,28.59,80.76,2.85
Mumbai,2024,6,11,4.001,28.42,80.31,3.39
Mumbai,2024,6,12,6.1142,29.08,80.52,3.84
Mumbai,2024,6,13,4.4935,29.49,79,3.85
Mumbai,2024,6,14,3.4776,29.24,82.54,3.88
Mumbai,2024,6,15,6.281,29.6,79.56,3.5
Mumbai,2024,6,16,6.005,29.55,77.76,2.61
Mumbai,2024,6,17,3.9881,29.24,80.44,3.24
Mumbai,2024,6,18,4.2744,28.68,82.82,3.91
Mumbai,2024,6,19,4.4455,28.79,82.59,5.4
Mumbai,2024,6,20,3.6043,28.83,84.56,5.94
Mumbai,2024,6,21,4.991,29.34,84.46,5.12
Mumbai,2024,6,22,5.2975,29.62,82.99,3.31
Mumbai,2024,6,23,6.0418,28.7,83.23,2.82
Mumbai,2024,6,24,5.1199,29,79.69,2.81
Mumbai,2024,6,25,5.3162,28.36,82.67,3.33
Mumbai,2024,6,26,4.3627,27.95,87.6,3.81
Mumbai,2024,6,27,4.3498,27.85,91.26,8.18
Mumbai,2024,6,28,2.0069,27.41,92,8.29
Mumbai,2024,6,29,4.5566,28.45,87.34,6.36
Mumbai,2024,6,30,3.6533,28.24,87.47,6.79
Mumbai,2024,7,1,4.5619,28.34,86.08,8.88
Mumbai,2024,7,2,3.3574,28.15,88.01,8.8
Mumbai,2024,7,3,3.9905,28.36,85.66,7.05
Mumbai,2024,7,4,4.4117,28.05,87.24,6.02
Mumbai,2024,7,5,4.1695,28,88.6,6.63
Mumbai,2024,7,6,3.6475,28.03,88.61,7.35
Mumbai,2024,7,7,2.8469,27.82,90.24,5.6
Mumbai,2024,7,8,1.6675,27.57,90.94,4.57
Mumbai,2024,7,9,2.2274,26.81,89.86,3.69
Mumbai,2024,7,10,3.6545,26.64,88.75,3.5
Mumbai,2024,7,11,2.3573,27.37,90.23,4.36
Mumbai,2024,7,12,1.6368,27.18,92.96,5.13
Mumbai,2024,7,13,1.0474,27.02,93.15,7.05
Mumbai,2024,7,14,2.6909,27.19,93.61,5.78
Mumbai,2024,7,15,1.8852,27.1,90.44,3.11
Mumbai,2024,7,16,2.5829,25.83,89.18,3.16
Mumbai,2024,7,17,4.0505,26.79,92.55,6.19
Mumbai,2024,7,18,1.3445,26.76,93.73,7.07
Mumbai,2024,7,19,1.9466,26.71,93.1,6.85
Mumbai,2024,7,20,1.6901,26.47,94.34,6.74
Mumbai,2024,7,21,1.4292,26.69,94.25,5.95
Mumbai,2024,7,22,1.5794,26.29,94.02,6.19
Mumbai,2024,7,23,2.9954,26.54,93.88,6.66
Mumbai,2024,7,24,2.4826,26.42,93.67,6.73
Mumbai,2024,7,25,1.4554,25.95,92.44,7.29
Mumbai,2024,7,26,2.4883,26.44,92.1,7.28
Mumbai,2024,7,27,2.2169,26.48,92.19,6.52
Mumbai,2024,7,28,2.5925,26.18,93.55,6.02
Mumbai,2024,7,29,2.6546,26.35,93.76,5.69
Mumbai,2024,7,30,4.1107,26.82,92.31,5.39
Mumbai,2024,7,31,4.3598,27.03,92.2,4.83
Mumbai,2024,8,1,4.1894,26.74,92.64,5.88
Mumbai,2024,8,2,4.1047,26.3,93.4,6.56
Mumbai,2024,8,3,2.2562,26.01,93.59,7.56
Mumbai,2024,8,4,1.998,25.98,94.4,6.23
Mumbai,2024,8,5,3.8604,26.38,92.21,5.81
Mumbai,2024,8,6,3.9845,26.34,91.47,5.13
Mumbai,2024,8,7,4.1333,26.55,90.71,4.4
Mumbai,2024,8,8,4.1203,26.54,90.23,4.33
Mumbai,2024,8,9,3.6854,26.75,90.92,4.22
Mumbai,2024,8,10,4.2965,26.63,90.84,3.96
Mumbai,2024,8,11,5.0642,26.53,90.56,4.37
Mumbai,2024,8,12,5.7518,26.79,89.99,4.08
Mumbai,2024,8,13,5.833,26.97,89.53,3.33
Mumbai,2024,8,14,6.4147,27.08,88.25,2.64
Mumbai,2024,8,15,6.137,27.09,88.32,2.77
Mumbai,2024,8,16,6.0168,27.24,88.44,2.59
Mumbai,2024,8,17,5.6664,27.47,86.03,1.78
Mumbai,2024,8,18,5.7521,27.39,89.45,2.6
Mumbai,2024,8,19,5.2152,26.87,94.14,2.96
Mumbai,2024,8,20,2.8344,27.19,91.72,2.95
Mumbai,2024,8,21,5.7948,27.66,88.12,2.06
Mumbai,2024,8,22,5.5721,27.83,88.44,1.61
Mumbai,2024,8,23,3.6922,27.73,88.86,2.15
Mumbai,2024,8,24,1.4789,26.4,93.2,4.21
Mumbai,2024,8,25,2.6945,26.29,92.45,6.09
Mumbai,2024,8,26,3.6146,26.5,92.6,6.64
Mumbai,2024,8,27,4.3121,26.63,90.55,7.83
Mumbai,2024,8,28,3.7222,26.6,91.1,7.3
Mumbai,2024,8,29,3.804,26.75,90.64,6.48
Mumbai,2024,8,30,5.213,26.84,89.7,4.71
Mumbai,2024,8,31,5.7031,26.49,90.24,3.25
Mumbai,2024,9,1,3.6134,26.25,92.21,3.18
Mumbai,2024,9,2,1.5833,25.49,93.82,3.38
Mumbai,2024,9,3,4.367,25.13,92.46,2.3
Mumbai,2024,9,4,4.9094,26.79,91.26,5.05
Mumbai,2024,9,5,4.7604,26.82,91.2,5.19
Mumbai,2024,9,6,4.9634,26.79,89.96,5.07
Mumbai,2024,9,7,5.46,26.54,90.29,3.95
Mumbai,2024,9,8,6.2952,26.49,91.03,3.42
Mumbai,2024,9,9,5.4286,26.79,89.52,3.27
Mumbai,2024,9,10,4.5886,26.55,89.76,3.4
Mumbai,2024,9,11,4.891,26.4,90.24,3.77
Mumbai,2024,9,12,5.0006,26.39,89.71,4.13
Mumbai,2024,9,13,5.8459,25.8,89.37,3.6
Mumbai,2024,9,14,6.006,26.21,87.76,3.76
Mumbai,2024,9,15,5.3424,26.39,86.78,3.47
Mumbai,2024,9,16,4.7746,26.27,83.69,2.23
Mumbai,2024,9,17,6.3331,25.76,84.92,2.81
Mumbai,2024,9,18,6.1841,26,83.9,1.79
Mumbai,2024,9,19,6.1644,26.17,83.13,1.56
Mumbai,2024,9,20,5.2903,26.69,83.19,1.75
Mumbai,2024,9,21,4.4546,26.57,87.2,2.77
Mumbai,2024,9,22,5.2913,26.78,89.71,3.65
Mumbai,2024,9,23,3.8323,27.19,91.7,3.46
Mumbai,2024,9,24,2.5418,26.73,94.3,4.76
Mumbai,2024,9,25,2.2661,26.49,94.67,5.03
Mumbai,2024,9,26,1.6286,26.37,92.91,3.58
Mumbai,2024,9,27,2.3429,26.27,93.29,5.35
Mumbai,2024,9,28,4.2199,26.42,90.08,3.66
Mumbai,2024,9,29,5.8066,26.23,90.79,2.77
Mumbai,2024,9,30,6.3535,27.33,85.53,1.44
Mumbai,2024,10,1,5.9722,27.9,87.09,2
Mumbai,2024,10,2,5.1245,27.7,89.93,2.11
Mumbai,2024,10,3,5.7266,27.26,88.56,1.96
Mumbai,2024,10,4,6.0595,26.61,87.78,2.2
Mumbai,2024,10,5,6.3466,26.81,85.06,1.88
Mumbai,2024,10,6,5.7418,27.57,83.32,2.45
Mumbai,2024,10,7,5.4254,27.97,79.1,3.15
Mumbai,2024,10,8,5.0335,27.62,80.74,2.77
